date,symbol,size,kind,price
2023-09-01,512170,2036.4715767625562,dca_buy,0.40920449999999997
2023-09-13,512100,-547.5952480734425,swing_sell,2.4037975
2023-09-28,512170,-3116.4745166899434,swing_sell,0.41979
2023-10-09,511990,-50.02451226113051,dca_cash_out,99.95099950000001
2023-10-09,510300,239.55043856654746,dca_buy,3.4787384999999995
2023-10-09,510500,150.07511259385325,dca_buy,5.552775
2023-10-09,159915,427.1368589209669,dca_buy,1.950975
2023-10-09,512100,352.6320384825933,dca_buy,2.363181
2023-10-09,512880,885.1401433537573,dca_buy,0.9414704999999999
2023-10-09,512170,2007.028614206953,dca_buy,0.41520749999999995
2023-10-10,510500,-257.5077689261839,swing_sell,5.523237
2023-10-23,512880,-1357.174601352584,swing_sell,0.9335330000000001
2023-11-01,511990,-50.02701358679659,dca_cash_out,99.94600200000001
2023-11-01,510300,244.97555143996635,dca_buy,3.4016999999999995
2023-11-01,510500,153.87342968702853,dca_buy,5.4157065
2023-11-01,159915,433.58504679640055,dca_buy,1.9219605
2023-11-01,512100,357.628542248126,dca_buy,2.3301645
2023-11-01,512880,875.8326760209101,dca_buy,0.9514754999999999
2023-11-01,512170,1992.6241026217358,dca_buy,0.41820899999999994
2023-11-02,510300,-451.4796541540749,swing_sell,3.366316
2023-11-02,159915,-765.5724153364492,swing_sell,1.911044
2023-11-02,512100,-594.3292806994333,swing_sell,2.3178405
2023-11-02,512170,-3655.6197077986376,swing_sell,0.4147925
2023-12-01,511990,-50.023511800899094,dca_cash_out,99.9529985
2023-12-01,510300,253.8606750673226,dca_buy,3.2826405
2023-12-01,510500,154.5013680014627,dca_buy,5.3936955
2023-12-01,159915,444.69667639929816,dca_buy,1.8739365
2023-12-01,512100,351.73854514184353,dca_buy,2.3691839999999997
2023-12-01,512880,887.971081978556,dca_buy,0.9384689999999999
2023-12-01,512170,2011.8765094103517,dca_buy,0.41420699999999994
2023-12-04,510500,-276.9476767065991,swing_sell,5.4242865
2023-12-04,512100,-552.7065770762345,swing_sell,2.388805
2023-12-04,512880,-1476.7732397273837,swing_sell,0.943528
2024-01-02,511990,-50.02701358679659,dca_cash_out,99.94600200000001
2024-01-02,510300,258.50927215887197,dca_buy,3.223611
2024-01-02,510500,157.62999146402072,dca_buy,5.286642
2024-01-02,159915,452.18071384141444,dca_buy,1.842921
2024-01-02,512100,363.2432947648868,dca_buy,2.2941465
2024-01-02,512880,924.4360431696842,dca_buy,0.9014504999999999
2024-01-02,512170,2130.2221864344897,dca_buy,0.3911955
2024-01-03,510300,-444.5557982402816,swing_sell,3.1644170000000003
2024-01-03,159915,-775.4714302480191,swing_sell,1.8010990000000002
2024-01-03,512170,-3406.531905252635,swing_sell,0.3848075
2024-01-25,512880,-1431.8740944882252,swing_sell,0.8725635
2024-02-01,511990,-50.024012026012606,dca_cash_out,99.951999
2024-02-01,510300,278.66071425088177,dca_buy,2.9904944999999996
2024-02-01,510500,184.43686335161328,dca_buy,4.518257999999999
2024-02-01,159915,545.4596430228457,dca_buy,1.5277634999999998
2024-02-01,512100,452.18071384141444,dca_buy,1.842921
2024-02-01,512880,981.0563897478039,dca_buy,0.8494244999999999
2024-02-01,512170,2602.865234049642,dca_buy,0.32016
2024-02-02,510300,-451.2002153494483,swing_sell,3.0054965000000005
2024-02-02,510500,-260.09658842984743,swing_sell,4.521738
2024-03-01,511990,-50.02501250625313,dca_cash_out,99.95
2024-03-01,510300,253.16622337260955,dca_buy,3.291645
2024-03-01,510500,160.70169301483418,dca_buy,5.185591499999999
2024-03-01,159915,474.05627484114143,dca_buy,1.7578785
2024-03-01,512100,402.3753018820703,dca_buy,2.0710349999999997
2024-03-01,512880,914.2885564169983,dca_buy,0.9114555
2024-03-01,512170,2326.583449429848,dca_buy,0.35817899999999997
2024-03-04,510300,-367.0435011760898,swing_sell,3.3133425
2024-03-04,510500,-274.2163986583254,swing_sell,5.218389500000001
2024-03-04,159915,-875.2282459367226,swing_sell,1.7721135
2024-03-04,512100,-657.3156942487445,swing_sell,2.094952
2024-03-04,512880,-1581.678192828812,swing_sell,0.917541
2024-04-01,511990,-50.02551276138074,dca_cash_out,99.9490005
2024-04-01,510300,250.2003228885207,dca_buy,3.3306645
2024-04-01,510500,161.8256994163368,dca_buy,5.1495735
2024-04-01,159915,467.9308285931941,dca_buy,1.7808899999999999
2024-04-01,512100,394.0004138580348,dca_buy,2.1150569999999997
2024-04-01,512880,960.6884370194757,dca_buy,0.8674335
2024-04-01,512170,2486.3190295399563,dca_buy,0.3351675
2024-04-02,159915,-769.4624155991074,swing_sell,1.8210890000000002
2024-04-02,512100,-613.1272651700173,swing_sell,2.1509240000000003
2024-04-08,510500,-231.19519653316598,swing_sell,5.207395
2024-04-09,510300,-357.70012126571106,swing_sell,3.314342
2024-05-06,511990,-50.02651330165218,dca_cash_out,99.9470015
2024-05-06,510300,242.90372554560673,dca_buy,3.4307144999999997
2024-05-06,510500,155.39493934624727,dca_buy,5.36268
2024-05-06,159915,449.7391333131131,dca_buy,1.852926
2024-05-06,512100,385.78826998419896,dca_buy,2.1600794999999997
2024-05-06,512880,942.2136593844858,dca_buy,0.884442
2024-05-06,512170,2442.5714806330952,dca_buy,0.3411705
2024-05-07,512170,-4927.31718121544,swing_sell,0.3468265
2024-05-14,512880,-1401.9440373734174,swing_sell,0.8765615000000001
2024-06-03,511990,-50.02501250625313,dca_cash_out,99.95
2024-06-03,510300,247.22970462923286,dca_buy,3.3706845
2024-06-03,510500,160.91902528900417,dca_buy,5.1785879999999995
2024-06-03,159915,470.8405171825243,dca_buy,1.7698844999999999
2024-06-03,512100,401.21236748356716,dca_buy,2.077038
2024-06-03,512880,996.3120513108679,dca_buy,0.8364179999999999
2024-06-03,512170,2570.731095357671,dca_buy,0.324162
2024-06-04,510300,-458.7739805308303,swing_sell,3.372313
2024-06-04,510500,-276.1162028640381,swing_sell,5.133432
2024-06-04,159915,-862.361840474397,swing_sell,1.777111
2024-06-04,512100,-637.93168942448,swing_sell,2.040979
2024-07-01,511990,-50.024012026012606,dca_cash_out,99.951999
2024-07-01,510300,254.24813031009936,dca_buy,3.2776379999999996
2024-07-01,510500,171.98366196487416,dca_buy,4.8454215
2024-07-01,159915,505.41072505818295,dca_buy,1.6488239999999998
2024-07-01,512100,438.14669905096554,dca_buy,1.9019504999999999
2024-07-01,512880,1067.8421473024173,dca_buy,0.78039
2024-07-01,512170,2804.4339222083686,dca_buy,0.2971485
2024-07-02,510300,-390.9781733797844,swing_sell,3.2813585
2024-07-02,512880,-1492.4001374855866,swing_sell,0.7826085
2024-07-02,512170,-3816.6302688011797,swing_sell,0.295852
2024-08-01,511990,-50.02601302651365,dca_cash_out,99.948001
2024-08-01,510300,253.08929653475704,dca_buy,3.2926455
2024-08-01,510500,172.73265758935827,dca_buy,4.824411
2024-08-01,159915,502.05959909336076,dca_buy,1.6598294999999998
2024-08-01,512100,435.62598059408236,dca_buy,1.9129559999999999
2024-08-01,512880,998.7012888439874,dca_buy,0.834417
2024-08-01,512170,2776.389582986285,dca_buy,0.30015
2024-08-02,510500,-278.7840581533179,swing_sell,4.7386295
2024-08-02,159915,-802.6166014709188,swing_sell,1.6201895000000002
2024-08-02,512100,-668.9459777063795,swing_sell,1.885057
2024-08-02,512880,-1685.2334493251008,swing_sell,0.829585
2024-08-06,512170,-3759.900491846814,swing_sell,0.3008495
2024-08-23,510300,-342.93970211371476,swing_sell,3.1584200000000004
2024-09-02,511990,-50.02851450226829,dca_cash_out,99.9430035
2024-09-02,510300,262.749802806273,dca_buy,3.171585
2024-09-02,510500,183.1794314703949,dca_buy,4.549273499999999
2024-09-02,159915,538.4078053625633,dca_buy,1.5477735
2024-09-02,512100,462.98881317169844,dca_buy,1.7998994999999998
2024-09-02,512880,1029.5635041976334,dca_buy,0.8094045
2024-09-02,512170,2974.703124628162,dca_buy,0.28014
2024-09-03,512880,-1368.5103322670418,swing_sell,0.7916040000000001
2024-09-30,510500,-231.60474728342047,swing_sell,5.633182000000001
2024-09-30,159915,-711.889984946256,swing_sell,1.999
2024-10-08,511990,-50.16396669399549,dca_cash_out,99.67313850000001
2024-10-08,510300,187.3828739923252,dca_buy,4.4472225
2024-10-08,510500,129.2947648084268,dca_buy,6.445221
2024-10-08,159915,311.02198465118954,dca_buy,2.6793389999999997
2024-10-08,512100,326.6340685866218,dca_buy,2.5512749999999995
2024-10-08,512880,683.8397987650949,dca_buy,1.2186089999999998
2024-10-08,512170,2152.239986811074,dca_buy,0.38719349999999997
2024-10-08,512880,-1146.067250339362,swing_sell,1.2173910000000001
2024-10-09,512100,-730.9002276946966,swing_sell,2.350824
2024-10-09,512170,-4017.8330538132295,swing_sell,0.38680650000000005
2024-10-11,510300,-362.99583229094543,swing_sell,3.8440770000000004
2024-10-15,159915,-796.9217001878455,swing_sell,2.092953
2024-10-16,512880,-1273.6126919817207,swing_sell,1.0664665
2024-11-01,511990,-50.020010505202606,dca_cash_out,99.959995
2024-11-01,510300,221.9336197431083,dca_buy,3.7548765
2024-11-01,510500,142.6716126919982,dca_buy,5.8409189999999995
2024-11-01,159915,395.8730393991851,dca_buy,2.105052
2024-11-01,512100,348.20939585948395,dca_buy,2.3931959999999997
2024-11-01,512880,718.0317887033495,dca_buy,1.16058
2024-11-01,512170,2456.9819318462696,dca_buy,0.3391695
2024-11-04,510500,-279.574291690381,swing_sell,5.790103500000001
2024-11-04,512100,-644.6354497752658,swing_sell,2.3208390000000003
2024-11-05,512880,-1240.695803643326,swing_sell,1.1994
2024-11-12,159915,-633.71654786768,swing_sell,2.3638175
2024-12-02,511990,-50.02551276138074,dca_cash_out,99.9490005
2024-12-02,510300,219.99917456309706,dca_buy,3.787893
2024-12-02,510500,143.77988518831097,dca_buy,5.7958965
2024-12-02,159915,383.4792241693763,dca_buy,2.173086
2024-12-02,512100,341.91989938254744,dca_buy,2.4372179999999997
2024-12-02,512880,689.5007242515609,dca_buy,1.2086039999999998
2024-12-02,512170,2435.429458759899,dca_buy,0.342171
2024-12-03,512100,-570.9710776877608,swing_sell,2.4857565000000004
2024-12-24,510300,-355.15806731936675,swing_sell,3.8110935000000006
